,CODIGO,nombre,FECHA_INST,altitud,latitud,longitud,FECHA_SUSP,ENTIDAD,CategId,DEMValue,COD_AH,COD_ZH,COD_SZH,NOM_AH,NOM_ZH,NOM_SZH,Akm2_SZH
474,12015080,CERRAZON LA [12015080],1986-08-15 00:00:00,70.0,7.71666667,-76.61666667,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,AM,54,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
475,12015090,PALMERA LA [12015090],1991-03-15 00:00:00,58.0,7.538333329999999,-76.60555556000001,2010-02-17 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,36,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
476,12015100,PISTA INDIRA - AUT [12015100],2005-09-20 00:00:00,15.0,7.94075,-76.69616667,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,AM,13,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
477,12015110,CHIGORODO - AUT [12015110],2005-09-18 00:00:00,44.0,7.67113889,-76.69405556000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,AM,31,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
478,12017010,CHIGORODO [12017010],1976-10-14 19:00:00,20.0,7.67305556,-76.68391666999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,25,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
479,12017020,BARRANQUILLITA  - AUT [12017020],1977-03-15 00:00:00,22.0,7.57,-76.71,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,21,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
480,12017030,VICTORIA LA [12017030],1977-03-15 00:00:00,20.0,7.81666667,-76.68333333,1996-05-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,34,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
481,12017040,RIOGRANDE [12017040],1977-07-14 19:00:00,22.0,7.92783333,-76.62111111,2018-10-11 05:10:36,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,21,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
482,12017050,PUENTE CARRETERA [12017050],1977-03-15 00:00:00,23.0,7.82388889,-76.64805556,2011-05-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,45,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
483,12017060,APARTADO [12017060],1977-03-15 00:00:00,65.0,7.87575,-76.62258333,2013-03-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,32,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
484,12017070,CERRAZON LA [12017070],1986-09-14 19:00:00,40.0,7.72086111,-76.57636111000001,2018-10-11 05:10:52,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,109,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
485,12017080,CAREPA [12017080],1977-03-15 00:00:00,62.0,7.76336111,-76.65825,2011-10-01 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,40,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
486,12017100,VILLARTEAGA [12017100],1990-09-15 00:00:00,80.0,7.41307806,-76.59905278000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,31,1,12,1201,Caribe,Caribe - Litoral,Río León,2330.2160918
487,12010110,PRADO MAR [12010110],1977-07-15 00:00:00,5.0,7.98741667,-76.63852777999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,32,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
488,12010280,RIOGRANDE EE PP MM  [12010280],1941-11-15 00:00:00,24.0,8.08333333,-76.68333333,1943-03-15 00:00:00,ESTADISTICA DEPARTAMENTAL DE ANTIOQUIA,PM,16,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
489,12020010,PUEBLO BELLO [12020010],1972-04-15 00:00:00,136.0,8.19999722,-76.52,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,162,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
490,12020020,PTO CESAR  [12020020],1923-06-15 00:00:00,1.0,8.08333333,-76.68333333,1924-05-15 00:00:00,ESTADISTICA DEPARTAMENTAL DE ANTIOQUIA,PM,16,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
491,12020030,ZUNGO  [12020030],1957-04-15 00:00:00,5.0,8.1,-76.7,1957-12-15 00:00:00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI,PM,11,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
492,12020040,NUEVA ANTIOQUIA [12020040],1987-02-15 00:00:00,13.0,8.05,-76.55,1996-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,180,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
493,12020170,PLAYONA LA [12020170],1984-08-15 00:00:00,150.0,8.18333333,-76.65,1992-10-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,448,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
494,12025010,AEROPUERTO GONZALO [12025010],1931-07-15 00:00:00,1.0,8.11666667,-76.73333333,1984-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,14,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
495,12025020,CARIBIA [12025020],1972-04-15 00:00:00,20.0,8.5,-76.68333333,1983-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,51,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
496,12025030,MELLITO EL [12025030],1983-09-15 00:00:00,54.0,8.542666670000001,-76.67336111,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,57,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
497,12025040,TURBO - AUT [12025040],1984-04-15 00:00:00,37.0,8.09180556,-76.71633333,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,10,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
498,12027010,PUEBLO BELLO  - AUT [12027010],1977-08-15 00:00:00,10.0,8.20378111,-76.52494444,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,165,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
499,12027030,TRES EL [12027030],1977-02-15 00:00:00,20.0,8.06502778,-76.65775000000001,2011-05-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,36,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
500,12027040,CURRULAO [12027040],1977-09-15 00:00:00,51.0,7.99441667,-76.63175,2011-05-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,31,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
501,12027050,PUEBLO NUEVO [12027050],1978-08-15 00:00:00,25.0,8.415055559999999,-76.62938889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,59,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
502,12027060,DOS EL [12027060],1984-08-15 00:00:00,50.0,8.1265,-76.69383332999999,2011-08-18 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,30,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
503,12030010,SAN JUAN DE URABA [12030010],1972-04-15 00:00:00,4.0,8.75522222,-76.53305556000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,19,1,12,1202,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,3058.35140335
504,12011001,SAN_ANDRES_CIOH  - AUT  [12011001],2016-03-17 00:00:00,0.0,12.56951944,-81.70145556000001,NaT,DIRECCION GENERAL MARITIMA,MG,0,1,17,1701,Caribe,Islas Caribe,San Andres,28.3381064445
505,17010010,EMPOISLAS [17010010],1973-04-15 00:00:00,80.0,12.53975,-81.72024972000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,80,1,17,1701,Caribe,Islas Caribe,San Andres,28.3381064445
506,17010020,HOYO SOPLADOR [17010020],1986-04-15 00:00:00,2.0,12.481,-81.73044417,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2,1,17,1701,Caribe,Islas Caribe,San Andres,28.3381064445
507,1701500133,RADIO SONDA SAN ANDRES ISLA - AUT [1701500133],2016-04-05 00:00:00,4.0,12.58861111,-81.70083306000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,RS,4,1,17,1701,Caribe,Islas Caribe,San Andres,28.3381064445
508,1701500198,RNI_S/AND_01,2015-07-01 00:00:00,36.0,12.53266694,-81.71858306,NaT,"CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CP,36,1,17,1701,Caribe,Islas Caribe,San Andres,28.3381064445
509,17015010,AEROPUERTO SESQUICENTENARIO [17015010],1958-01-15 00:00:00,3.0,12.587849,-81.701117,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,SP,3,1,17,1701,Caribe,Islas Caribe,San Andres,28.3381064445
510,17015020,AEROPUERTO SESQUICENTENARIO [17015020],2005-02-06 00:00:00,3.0,12.587849,-81.701117,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,RS,3,1,17,1701,Caribe,Islas Caribe,San Andres,28.3381064445
511,17017020,SAN ANDRES [17017020],1991-10-15 00:00:00,1.0,12.52725,-81.72622194,2022-09-14 09:45:18,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,1,1,17,1701,Caribe,Islas Caribe,San Andres,28.3381064445
512,12011003,ISLA_PROVIDENCIA_CIOH  - AUT  [12011003],2016-03-17 00:00:00,0.0,13.37220556,-81.37098583000001,NaT,DIRECCION GENERAL MARITIMA,MG,0,1,17,1702,Caribe,Islas Caribe,Providencia,23.4540551047
513,17020020,PUEBLO VIEJO [17020020],1973-04-15 00:00:00,2.0,13.368611110000002,-81.37911082999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2,1,17,1702,Caribe,Islas Caribe,Providencia,23.4540551047
514,17020030,SAN FELIPE [17020030],1973-04-15 00:00:00,12.0,13.35644444,-81.39144417,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12,1,17,1702,Caribe,Islas Caribe,Providencia,23.4540551047
515,17020040,AGUA DULCE [17020040],1986-04-15 00:00:00,95.0,13.34377778,-81.38811082999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,95,1,17,1702,Caribe,Islas Caribe,Providencia,23.4540551047
516,17025020,AEROPUERTO EL EMBRUJO AUT [17025020],1973-01-15 00:00:00,7.0,13.3595,-81.35772193999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,SP,7,1,17,1702,Caribe,Islas Caribe,Providencia,23.4540551047
517,17027010,BOWDON-EMBALSE [17027010],1973-04-15 00:00:00,3.0,13.36666667,-81.36666667,2022-09-14 10:33:57,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,3,1,17,1702,Caribe,Islas Caribe,Providencia,23.4540551047
518,17027020,BOCATOMA [17027020],1973-04-15 00:00:00,80.0,13.33333306,-81.38333306000001,2022-09-14 10:31:25,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,80,1,17,1702,Caribe,Islas Caribe,Providencia,23.4540551047
519,17027030,SAN FELIPE BOCATOM [17027030],1973-04-15 00:00:00,12.0,13.356611110000001,-81.38891667,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,12,1,17,1702,Caribe,Islas Caribe,Providencia,23.4540551047
520,17027040,PUENTE CARRETERA [17027040],1973-07-15 00:00:00,12.0,13.32941667,-81.37655556,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,12,1,17,1702,Caribe,Islas Caribe,Providencia,23.4540551047
521,1704500201,SANTA CATALINA [1704500201],2022-02-01 00:00:00,133.0,13.383408,-81.37220400000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,133,1,17,1702,Caribe,Islas Caribe,Providencia,23.4540551047
522,17047050,Providencia [17047050],2018-01-04 00:00:00,0.0,13.33333306,-81.38333278,2022-09-14 10:36:47,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,MG,0,1,17,1702,Caribe,Islas Caribe,Providencia,23.4540551047
523,12030020,CARMELO EL [12030020],1972-03-15 00:00:00,50.0,8.62,-76.38,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,52,1,12,1203,Caribe,Caribe - Litoral,Río San Juan,1483.72595495
524,12037010,CANDELARIA LA [12037010],1977-06-15 00:00:00,5.0,8.65972222,-76.44583333,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,33,1,12,1203,Caribe,Caribe - Litoral,Río San Juan,1483.72595495
525,12037020,LAJA LA HACIENDA [12037020],1977-05-15 00:00:00,2.0,8.71666667,-76.48333333,1995-04-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,30,1,12,1203,Caribe,Caribe - Litoral,Río San Juan,1483.72595495
526,12037030,EL CARMELO [12037030],1977-05-15 00:00:00,20.0,8.62,-76.39,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,42,1,12,1203,Caribe,Caribe - Litoral,Río San Juan,1483.72595495
527,12037050,SAN PEDRO [12037050],1980-06-15 00:00:00,137.0,8.27780556,-76.39130556,2010-10-20 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,134,1,12,1203,Caribe,Caribe - Litoral,Río San Juan,1483.72595495
528,12040010,JARAMAGAL [12040010],1973-10-15 00:00:00,90.0,8.900833330000001,-76.22083332999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,65,1,12,1204,Caribe,Caribe - Litoral,Rio Canalete y otros Arroyos Directos al Caribe,1954.47813129
529,12040020,CANALETE [12040020],1959-01-15 00:00:00,40.0,8.78694444,-76.23555556000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,42,1,12,1204,Caribe,Caribe - Litoral,Rio Canalete y otros Arroyos Directos al Caribe,1954.47813129
530,12045010,ARBOLETES [12045010],1972-03-15 00:00:00,4.0,8.84694444,-76.43194444,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,16,1,12,1204,Caribe,Caribe - Litoral,Rio Canalete y otros Arroyos Directos al Caribe,1954.47813129
531,12045020,CRISTO REY  - AUT [12045020],1973-10-15 00:00:00,15.0,9.07111111,-76.22444444,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,13,1,12,1204,Caribe,Caribe - Litoral,Rio Canalete y otros Arroyos Directos al Caribe,1954.47813129
532,12047010,CANALETE [12047010],1987-09-15 00:00:00,35.0,8.78697222,-76.23641667,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,34,1,12,1204,Caribe,Caribe - Litoral,Rio Canalete y otros Arroyos Directos al Caribe,1954.47813129
533,12051001,COVEÑAS_CIOH  - AUT  [12051001],2016-03-17 00:00:00,0.0,9.40621389,-75.684,NaT,DIRECCION GENERAL MARITIMA,MG,8,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
534,13070440,VILLA MARCELA [13070440],1988-07-15 00:00:00,40.0,9.35222222,-75.71888889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,126,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
535,13070450,AGUAS MOHOSAS [13070450],1986-08-15 00:00:00,75.0,9.25111111,-75.49166667,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,100,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
536,13090020,SAN ONOFRE [13090020],1959-05-15 00:00:00,55.0,9.75416667,-75.53805556,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,17,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
537,13090040,CHALAN [13090040],1974-08-15 00:00:00,100.0,9.538611110000002,-75.3225,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,334,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
538,13090050,TOLUVIEJO [13090050],2014-03-31 19:00:00,60.0,9.438,-75.44,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,49,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
539,13090060,PARAISO EL [13090060],1986-05-15 00:00:00,100.0,9.473888890000001,-75.37083333,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,109,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
540,13090090,SANTA ANGELA HACIENDA [13090090],1978-02-15 00:00:00,20.0,9.48527778,-75.5125,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,44,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
541,13090100,ARGENTINA LA HACIENDA [13090100],1978-02-15 00:00:00,20.0,9.48583333,-75.46861111,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,37,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
542,13090150,BRUJO EL  [13090150],1967-07-15 00:00:00,225.0,9.3,-75.43333333,1969-05-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,PM,167,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
543,13090160,COLUMBA  [13090160],1972-01-15 00:00:00,90.0,9.55,-75.3,1975-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,PM,251,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
544,13090170,EXPERIMENTAL GJA  [13090170],1972-01-15 00:00:00,20.0,9.46666667,-75.46666667,1972-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,PM,131,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
545,13090190,PALMA SOLA  [13090190],1972-04-15 00:00:00,50.0,9.43333333,-75.45,1975-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,PM,76,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
546,13090200,PALMITO  [13090200],1972-01-15 00:00:00,60.0,9.33333333,-75.53333332999999,1974-10-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,PM,16,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
547,13090220,TOLUVIEJO  [13090220],1951-08-15 00:00:00,68.0,9.45,-75.45,1959-07-15 00:00:00,MINISTERIO DE AGRICULTURA,PG,35,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
548,13090230,PASTORA LA [13090230],1990-11-15 00:00:00,58.0,9.293333330000001,-75.49194444,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,58,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
549,13095010,COVENAS - AUT [13095010],1980-02-15 00:00:00,1.0,9.383333330000001,-75.66666667,1992-04-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,20,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
550,13095020,PRIMATES [13095020],1984-12-15 00:00:00,200.0,9.530138890000002,-75.35136111,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,221,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
551,13095030,TOLUVIEJO  [13095030],1957-01-15 00:00:00,68.0,9.45,-75.45,1959-07-15 00:00:00,MINISTERIO DE AGRICULTURA,CO,35,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
552,13097010,TOLUVIEJO [13097010],1969-08-14 19:00:00,59.0,9.437,-75.439,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,65,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
553,13097020,PARAISO EL [13097020],1986-07-15 00:00:00,90.0,9.5,-75.4,1991-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,180,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
554,13097030,CARACOL [13097030],1989-12-15 00:00:00,100.0,9.4,-75.4,1991-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,82,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
555,13097040,CERRO BOMBA [13097040],1989-12-15 00:00:00,50.0,9.266666670000001,-75.5,1991-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,94,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
556,13097050,PASTORA LA [13097050],1989-12-15 00:00:00,58.0,9.266666670000001,-75.48333333,1991-04-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,95,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
557,13097070,PELONA LA [13097070],1990-03-15 00:00:00,20.0,9.75,-75.58333332999999,1991-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,36,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
558,25020460,CAMP OVEJAS  [25020460],1954-11-15 00:00:00,300.0,9.533333330000001,-75.23333333,1968-05-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS),PM,261,1,12,1205,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,2591.58047102
559,1206500136,UNIVERSIDAD UNAD CARTAGENA - AUT   [1206500136],2018-09-19 00:00:00,46.0,10.40031111,-75.51328056,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,31,1,12,1206,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,1945.2896967
560,12065501,SOLMAFORO CARTAGENA [12065501],2015-12-03 00:00:00,12.0,10.42002778,-75.55113889,2022-04-08 14:36:01,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,AB,0,1,12,1206,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,1945.2896967
561,14010010,PIOJO [14010010],1962-04-15 00:00:00,320.0,10.746111110000001,-75.10797222000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,329,1,12,1206,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,1945.2896967
562,14010020,HIBACHARO [14010020],1963-01-15 00:00:00,80.0,10.72188889,-75.14011111,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,40,1,12,1206,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,1945.2896967
563,14010030,BAYUNCA [14010030],1974-05-15 00:00:00,35.0,10.524166670000001,-75.40138889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,29,1,12,1206,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,1945.2896967
564,14010040,BUENAVISTA [14010040],1963-11-14 19:00:00,60.0,10.75,-75.08333332999999,2019-01-21 03:27:01,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,211,1,12,1206,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,1945.2896967
565,14010050,CAÑAVERAL [14010050],1974-05-15 00:00:00,75.0,10.41,-75.34,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,54,1,12,1206,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,1945.2896967
566,14010070,ESC NAVAL  [14010070],1958-01-15 00:00:00,1.0,10.4,-75.51666666999999,1965-08-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS),PM,18,1,12,1206,Caribe,Caribe - Litoral,Arroyos Directos al Caribe,1945.2896967
